,Adjusted net savings,,,,,,,,,Adolescent fertility rate (women aged 15-19 years),,,,,,,,,Adult literacy rate (both sexes),,,,,,,,,Carbon dioxide emissions per capita,,,,,,,,,Combined gross enrolment ratio in education (both sexes),,,,,,,,,Expenditure on education (% of GDP),,,,,,,,,"Expenditure on health, public (% of GDP)",,,,,,,,,Gender Inequality Index (updated),,,,,,,,,"Gender Inequality Index, value",,,,,,,,
Saint Kitts and Nevis,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.8,97.8,97.8,97.8,97.8,97.8,..,1.6,2.2,2.8,2.7,..,..,..,..,..,..,84.2,73.1,73.1,73.1,73.1,73.1,73.1,5.1,2.6,6.4,9.9,..,..,..,..,..,..,..,..,3.4,3.6,3.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saint Lucia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.6,..,..,..,..,..,94.8,94.8,94.8,94.8,94.8,94.8,..,1.2,2.2,2.3,2.3,..,..,..,..,..,78.7,74.3,77.6,79.3,77.2,77.2,77.2,77.2,7.1,..,7.8,5.5,6.5,..,6.3,..,..,..,..,..,3.1,3.5,3.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saint Vincent and the Grenadines,..,12.5,15,4.2,5.7,4.2,7.6,..,..,..,..,..,..,..,..,58.9,..,..,..,..,..,88.1,88.1,88.1,88.1,88.1,88.1,..,0.7,1.4,1.6,1.7,..,..,..,..,..,..,65.2,68.9,68.9,68.9,68.9,68.9,68.9,4.7,5.9,9.4,8,..,7,..,..,..,..,..,..,3.7,3.9,3.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.6,..,..,97.8,97.9,98.4,98.6,98.7,98.7,98.7,98.8,98.8,..,0.8,0.8,0.9,0.9,..,..,..,..,..,63,71.6,74.1,74.1,74.1,74.1,74.1,74.1,..,5.7,4,..,..,..,5.4,..,..,..,..,..,3.8,4,4.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.4,6.1,6.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.1,..,..,57.3,73.2,84.9,87,87.5,87.9,88.4,88.8,89.2,..,0.6,0.6,0.7,0.7,..,..,..,..,..,..,62.7,65.9,66.6,68.1,68.1,68.1,68.1,..,..,..,..,..,..,..,..,..,..,..,..,5.8,6.7,5.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,..,-16.7,-2,5.3,3,1.5,-1.8,..,..,..,..,..,..,..,..,26.1,..,..,..,70.8,79.4,83.6,84.3,85,85.6,86.2,86.7,..,13.2,14.3,15.5,15.8,..,..,..,..,37.4,48.1,..,78.5,78.5,78.5,78.5,78.5,78.5,4.3,6.6,5.9,5.7,6.2,6.4,5.7,..,..,..,..,..,2.6,2.8,2.7,..,..,..,..,..,..,..,..,..,0.77,..,..,..,..,..,..,..,..,0.76,..,..
Senegal,..,..,..,..,11.4,11.7,12.2,..,..,..,..,..,..,..,..,104.4,..,..,..,26.9,39.3,41.9,41.9,41.9,41.9,41.9,41.9,..,0.4,0.4,0.5,0.4,..,..,..,..,23.5,29.1,33.5,40.6,41.2,41.2,41.2,41.2,41.2,..,3.9,3.2,5.1,4.8,..,5.1,..,..,..,..,..,3,3.3,3.2,..,..,..,..,..,..,..,..,..,0.689,..,..,..,..,..,..,..,..,0.727,..,..
Serbia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.1,..,..,..,92.3,96.4,96.4,96.4,96.4,96.4,96.4,96.4,..,..,..,..,..,..,..,..,..,..,..,74.5,74.5,74.5,74.5,74.5,74.5,74.5,..,..,..,..,..,4.5,..,..,..,..,..,..,6,5.9,6.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.8,84.2,91.8,91.8,91.8,91.8,91.8,91.8,91.8,..,1.6,7,8.1,8.6,..,..,..,..,..,..,87,82.2,82.2,82.2,82.2,82.2,82.2,5.6,7.8,..,..,5,..,..,..,..,..,..,..,3.9,3.8,3.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,..,-15.7,-11.3,4.2,3.3,5,-1,..,..,..,..,..,..,..,..,126,..,..,..,..,..,36,37.1,38.1,39.2,40.3,41.4,..,0.1,0.1,0.2,0.2,..,..,..,..,28.2,29.2,44.6,44.6,44.6,44.6,44.6,44.6,44.6,3.3,1.1,4.9,3.8,..,..,..,..,..,..,..,..,1.9,1.5,1.4,..,..,..,..,..,..,..,..,..,0.755,..,..,..,..,..,..,..,..,0.756,..,..
Singapore,..,30.4,33.4,32.8,35,34.6,34.7,..,..,..,..,..,..,..,..,4.5,..,..,82.9,89.1,92.5,93.9,94.2,94.4,94.7,94.9,95.2,..,15.6,13,13.8,12.8,..,..,..,..,56.9,61.8,..,..,85,85,..,..,..,2.7,3,..,..,..,..,2.8,..,..,..,..,..,1.1,1.1,1,..,..,..,..,..,..,..,..,..,0.229,..,..,..,..,..,..,..,..,0.255,..,..
Slovakia,..,..,-83.4,-85,-85.2,-83.7,-81.1,..,..,..,..,..,..,..,..,20.7,..,..,..,..,..,..,..,..,..,..,..,..,8.4,6.6,7,7,..,..,..,..,..,..,72.5,79.2,80.5,80.5,80.5,80.5,80.5,..,5.1,3.9,3.8,3.8,3.6,..,..,..,..,..,..,5.2,5,5.2,..,..,..,..,..,..,..,..,..,0.352,..,..,..,..,..,..,..,..,0.352,..,..
Slovenia,..,..,16.5,17.8,18.6,19.5,18.1,..,..,..,..,..,..,..,..,4.9,..,..,..,99.5,99.6,99.7,99.7,99.7,99.7,99.7,99.7,..,6.4,7.3,7.5,7.6,..,..,..,..,53.4,72.7,85.5,91.4,92.8,92.8,92.8,92.8,92.8,..,4.8,..,5.7,5.7,5.2,..,..,..,..,..,..,6.1,6,5.6,..,..,..,..,..,..,..,..,..,0.336,..,..,..,..,..,..,..,..,0.293,..,..
Solomon Islands,..,..,3.4,31,46.1,68.9,54.7,..,..,..,..,..,..,..,..,41.8,..,..,..,..,..,76.6,76.6,76.6,76.6,76.6,76.6,..,0.5,0.4,0.4,0.4,..,..,..,..,..,..,40.2,49.7,49.7,49.7,49.7,49.7,49.7,5.2,3.8,..,..,..,..,..,..,..,..,..,..,4.2,4.3,4.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.1,..,..,..,..,..,..,..,..,..,..,..,..,0,0.1,0,0,..,..,..,..,13.9,7.9,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,..,4.8,4.8,2.8,2.2,1.2,-3.5,..,..,..,..,..,..,..,..,59.2,..,..,76.2,76.2,84.8,87.1,87.6,88,88.4,88.8,89.3,..,9.1,8.1,8.5,8.6,..,..,..,..,55.3,72.6,76.4,76.8,76.8,76.8,76.8,76.8,76.8,..,5.1,5.6,5.4,5.4,5.3,5.1,..,..,..,..,..,3.5,3.6,3.6,..,..,..,..,..,..,..,..,..,0.637,..,..,..,..,..,..,..,..,0.635,..,..
Spain,..,12.9,12.2,10.8,10.3,9.6,10.1,..,..,..,..,..,..,..,..,12.1,..,..,92.8,96.5,96.5,97.9,97.9,97.9,97.9,97.9,97.9,..,5.9,7.4,8.2,8,..,..,..,..,76,83.9,92.4,95.8,96.5,96.5,96.5,96.5,96.5,2.1,4.1,4.3,4.2,4.3,4.4,..,..,..,..,..,..,5.8,6,6.1,..,..,..,..,..,..,..,..,..,0.28,..,..,..,..,..,..,..,..,0.28,..,..
Sri Lanka,..,15.5,18.3,20.7,19.1,19.7,10.4,..,..,..,..,..,..,..,..,29.8,..,..,86.8,86.8,90.7,90.8,90.8,90.8,90.8,90.8,90.8,..,0.2,0.5,0.6,0.6,..,..,..,..,57.4,66,70.8,70.5,68.7,68.7,68.7,68.7,68.7,2.7,2.7,..,..,..,..,..,..,..,..,..,..,1.9,2,2,..,..,..,..,..,..,..,..,..,0.576,..,..,..,..,..,..,..,..,0.599,..,..
Sudan,..,-6.2,-10.3,-8.8,-12,-13.1,-13.1,..,..,..,..,..,..,..,..,56.8,..,..,..,..,60.9,60.9,60.9,60.9,60.9,60.9,60.9,..,0.2,0.2,0.3,0.3,..,..,..,..,26.8,28.4,30.4,35.7,39.9,39.9,39.9,39.9,39.9,41.8,8.5,..,..,..,..,..,..,..,..,..,..,1.4,1.5,1.3,..,..,..,..,..,..,..,..,..,0.73,..,..,..,..,..,..,..,..,0.708,..,..
Suriname,..,-0.5,-20,0,..,..,..,..,..,..,..,..,..,..,..,39.5,..,..,..,..,..,89.9,90.1,90.4,90.6,90.9,91.1,..,4.5,4.9,5.3,5.4,..,..,..,..,61.7,57.6,72.6,73,74.3,74.3,74.3,74.3,74.3,6.6,..,..,..,..,..,..,..,..,..,..,..,3.5,3.9,3.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Swaziland,..,10.6,7.4,17.8,13.3,15.5,7.1,..,..,..,..,..,..,..,..,83.9,..,..,55.3,67.2,79.6,79.6,79.6,79.6,79.6,79.6,79.6,..,0.5,1.1,0.9,0.9,..,..,..,..,61.9,58.6,60.3,60.1,60.1,60.1,60.1,60.1,60.1,4.4,5.5,5.6,7.9,8.3,..,7.9,..,..,..,..,..,5.1,4.3,3.8,..,..,..,..,..,..,..,..,..,0.672,..,..,..,..,..,..,..,..,0.668,..,..
Sweden,..,16.4,17.8,18.2,20.4,21.9,20.5,..,..,..,..,..,..,..,..,7.7,..,..,..,..,..,..,..,..,..,..,..,..,6,5.6,5.7,5.6,..,..,..,..,74.6,74.1,112.3,95.6,94.3,94.3,94.3,94.3,94.3,8.5,6.7,7.2,7,6.9,6.7,..,..,..,..,..,..,7.5,7.4,7.4,..,..,..,..,..,..,..,..,..,0.212,..,..,..,..,..,..,..,..,0.212,..,..
Switzerland,..,18.7,20,19.8,21.8,..,..,..,..,..,..,..,..,..,..,5.5,..,..,..,..,..,..,..,..,..,..,..,..,6.3,5.4,5.6,5.6,..,..,..,..,70.1,71.3,82.8,83,82.7,82.7,82.7,82.7,82.7,4.8,4.9,5.2,5.7,5.5,5.3,..,..,..,..,..,..,6.7,6.4,6.4,..,..,..,..,..,..,..,..,..,0.228,..,..,..,..,..,..,..,..,0.228,..,..
Syrian Arab Republic,..,-12.6,-11.6,-12.4,-9.8,-7.1,-15.2,..,..,..,..,..,..,..,..,61.1,..,..,55.7,55.7,82.9,81.9,82.5,83.1,83.7,84.2,84.7,..,2.9,3.8,3.5,3.5,..,..,..,..,62.3,64.6,56.8,64.9,65.7,65.7,65.7,65.7,65.7,4.6,4,..,..,5.3,4.9,..,..,..,..,..,..,2.1,1.9,1.6,..,..,..,..,..,..,..,..,..,0.635,..,..,..,..,..,..,..,..,0.687,..,..
Tajikistan,..,11.2,-5.5,-2.1,-3.9,9,18.8,..,..,..,..,..,..,..,..,28.4,..,..,..,97.7,99.5,99.6,99.6,99.6,99.7,99.7,99.7,..,3.9,0.7,0.9,1,..,..,..,..,73.5,77.5,67.5,70.8,70.9,70.9,70.9,70.9,70.9,..,9.1,2.3,3.5,3.4,3.4,3.5,..,..,..,..,..,1.1,1.1,1.1,..,..,..,..,..,..,..,..,..,0.506,..,..,..,..,..,..,..,..,0.568,..,..
Tanzania (United Republic of),..,10,12.6,5.9,5.1,..,..,..,..,..,..,..,..,..,..,130.4,..,..,..,59.1,69.4,71.6,72,72.3,72.6,73,73.2,..,0.1,0.1,0.1,0.1,..,..,..,..,45.5,34.3,33.5,51.9,54.3,57.3,57.3,57.3,57.3,..,2.2,..,..,..,..,6.8,..,..,..,..,..,1.9,3.8,3.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,..,25.6,16.4,17.3,19.5,22.3,18,..,..,..,..,..,..,..,..,37.3,..,..,88,88,92.6,93.7,93.9,94.1,94.4,94.5,94.7,..,1.8,3.3,4.3,4.3,..,..,..,..,53,49.7,71.3,78.3,78,78,78,78,78,2.6,2.7,5.4,4.4,4.5,4,4.9,..,..,..,..,..,2.3,2.5,2.7,..,..,..,..,..,..,..,..,..,0.536,..,..,..,..,..,..,..,..,0.586,..,..
The former Yugoslav Republic of Macedonia,..,..,15.1,14,15.9,14.4,9,..,..,..,..,..,..,..,..,21.7,..,..,..,..,96.1,96.7,96.8,97,97.1,97.3,97.4,..,5.6,6,5.5,5.3,..,..,..,..,..,65.8,69.5,70.1,70.1,70.1,70.1,70.1,70.1,..,5.1,..,..,..,..,..,..,..,..,..,..,5.5,5.3,4.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.8,..,..,..,..,..,50.1,50.1,50.1,50.1,50.1,50.1,..,..,..,0.2,0.2,..,..,..,..,..,..,71.8,63.2,63.2,63.2,63.2,63.2,63.2,..,..,..,..,..,..,7.1,..,..,..,..,..,12.4,14.1,11.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,..,14.7,-8.9,1.7,..,..,..,..,..,..,..,..,..,..,..,64.8,..,..,15.9,15.9,53.2,53.2,53.2,53.2,53.2,53.2,53.2,..,0.2,0.2,0.2,0.2,..,..,..,..,60.8,46.7,..,53.9,53.9,53.9,53.9,53.9,53.9,5.4,5.5,4.4,3.4,3.6,3.7,..,..,..,..,..,..,1.4,1.7,1.5,..,..,..,..,..,..,..,..,..,0.715,..,..,..,..,..,..,..,..,0.731,..,..
Tonga,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.8,..,..,99.6,99.6,99.1,99.2,99.2,99.2,99.2,99.3,99.3,..,0.8,1.2,1.3,1.3,..,..,..,..,..,..,78.3,78.1,78,78,78,78,78,3.3,..,5.9,..,..,..,..,..,..,..,..,..,3.6,3.8,3.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,..,-7.7,-3.9,1.8,-12.5,-10.1,-19.2,..,..,..,..,..,..,..,..,34.6,..,..,95,96.9,98.1,98.5,98.6,98.7,98.8,98.8,98.9,..,13.9,18.8,23.4,25.3,..,..,..,..,61.4,68.3,65,61.1,61.1,61.1,61.1,61.1,61.1,3.8,3.7,3.8,..,..,..,..,..,..,..,..,..,2.4,2.3,2.7,..,..,..,..,..,..,..,..,..,0.486,..,..,..,..,..,..,..,..,0.473,..,..
Tunisia,..,14.3,16.9,13.8,14.9,13.3,7,..,..,..,..,..,..,..,..,6.9,..,..,..,48.2,48.2,76,76.9,77.7,78.5,79.2,80,..,1.6,2.1,2.3,2.3,..,..,..,..,49.7,61.6,73.3,76.1,76.2,76.2,76.2,76.2,76.2,5.2,6,6.8,7.2,7.1,7.2,..,..,..,..,..,..,3.2,3.2,3,..,..,..,..,..,..,..,..,..,0.481,..,..,..,..,..,..,..,..,0.515,..,..
Turkey,..,15.8,14.6,7.1,7.5,6.5,8.3,..,..,..,..,..,..,..,..,38.8,..,..,65.7,79.2,79.2,88.2,88.1,88.7,88.7,88.7,88.7,..,2.6,3.3,3.4,3.6,..,..,..,..,48.1,55,67.9,68.6,71.1,71.1,71.1,71.1,71.1,2.3,2.2,2.6,..,2.9,..,..,..,..,..,..,..,4.1,3.5,3.4,..,..,..,..,..,..,..,..,..,0.585,..,..,..,..,..,..,..,..,0.621,..,..
Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.5,..,..,..,..,99.1,99.4,99.5,99.5,99.5,99.6,99.6,..,7.2,7.9,8.6,9,..,..,..,..,..,..,..,..,74.1,73.9,..,..,..,..,4.3,..,..,..,..,..,..,..,..,..,..,2,1.5,1.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.2,69.2,69.2,69.2,69.2,69.2,69.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,..,-6.1,1.9,13.1,9.1,7.7,3.3,..,..,..,..,..,..,..,..,150,..,..,..,56.1,68.1,71.6,72.6,73.6,74.6,75.5,76.4,..,0,0.1,0.1,0.1,..,..,..,..,25.1,37.1,65.9,62.5,62.3,62.3,62.3,62.3,62.3,1.3,1.4,2.5,..,..,..,3.8,..,..,..,..,..,1.9,1.8,1.6,..,..,..,..,..,..,..,..,..,0.704,..,..,..,..,..,..,..,..,0.715,..,..
Ukraine,..,18.8,-2.5,10,11.5,11.8,8.5,..,..,..,..,..,..,..,..,28.3,..,..,..,..,99.4,99.7,99.7,99.7,99.7,99.7,99.7,..,11.9,6.2,7,6.9,..,..,..,..,77.7,77.9,85.4,87.7,88.8,90,90,90,90,5.6,5.1,4.2,6.1,6.2,5.3,..,..,..,..,..,..,3.8,3.9,4,..,..,..,..,..,..,..,..,..,0.488,..,..,..,..,..,..,..,..,0.463,..,..
United Arab Emirates,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16,..,..,53.5,71.2,71.2,90,90,90,90,90,90,..,29.4,39,33.1,32.8,..,..,..,..,48.8,70.2,63.3,65.8,65.8,71.4,71.4,71.4,71.4,1.3,1.8,2,1.3,1.1,0.9,0.9,..,..,..,..,..,1.8,1.8,1.9,..,..,..,..,..,..,..,..,..,0.368,..,..,..,..,..,..,..,..,0.464,..,..
United Kingdom,..,6.8,8.1,7.9,7.4,8.6,3.9,..,..,..,..,..,..,..,..,24.1,..,..,..,..,..,..,..,..,..,..,..,..,10,9.3,9.2,9.4,..,..,..,..,71.4,74.4,90,92.8,89.2,89.2,89.2,89.2,89.2,5.3,4.7,4.6,5.5,5.6,5.6,..,..,..,..,..,..,6.7,6.9,6.9,..,..,..,..,..,..,..,..,..,0.369,..,..,..,..,..,..,..,..,0.355,..,..
United States,..,7.3,9.4,4.7,6.1,5.5,0.9,..,..,..,..,..,..,..,..,35.9,..,..,..,..,..,..,..,..,..,..,..,..,19,20.2,19.5,19,..,..,..,..,81.9,90.1,91.5,92.8,92.4,92.4,92.4,92.4,92.4,6.5,5,..,5.4,5.7,5.5,..,..,..,..,..,..,6.9,7,7.1,..,..,..,..,..,..,..,..,..,0.457,..,..,..,..,..,..,..,..,0.4,..,..
Uruguay,..,3.7,-0.2,8.1,7.1,8.9,7.2,..,..,..,..,..,..,..,..,61.1,..,..,93.9,95.4,96.8,97.8,97.8,97.9,97.9,97.9,97.9,..,1.3,1.6,1.8,2.1,..,..,..,..,65.8,77.6,84.2,90.4,90.9,90.9,90.9,90.9,90.9,2.2,2.7,2.4,2.7,2.8,..,..,..,..,..,..,..,5.8,6,5.9,..,..,..,..,..,..,..,..,..,0.527,..,..,..,..,..,..,..,..,0.508,..,..
Uzbekistan,..,..,-20,-27.3,-15.8,-7.1,-14.1,..,..,..,..,..,..,..,..,12.9,..,..,..,..,96.9,96.9,96.9,96.9,96.9,96.9,96.9,..,5.3,4.8,4.2,4.3,..,..,..,..,..,75.6,71.5,74.2,73.2,72.7,72.7,72.7,72.7,..,9.5,..,..,..,..,..,..,..,..,..,..,2.4,2.5,2.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,..,19.5,6.8,..,15,13.9,..,..,..,..,..,..,..,..,..,47,..,..,52.9,61.6,71.6,76.4,77.3,78.1,78.9,79.7,80.4,..,0.5,0.4,0.4,0.4,..,..,..,..,..,..,60.6,62.3,62.3,62.3,62.3,62.3,62.3,..,4.7,7.8,..,..,..,6.9,..,..,..,..,..,2.5,2.3,2.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Venezuela (Bolivarian Republic of),..,-6.3,8.9,7.5,8.2,7.2,6.5,..,..,..,..,..,..,..,..,89.9,..,..,84.7,89.8,93,95.2,95.2,95.2,95.2,95.2,95.2,..,6.2,5.9,5.7,6.3,..,..,..,..,62.1,69.8,67.3,75.4,79.7,85.9,85.9,85.9,85.9,4.6,3.1,..,..,3.6,3.7,..,..,..,..,..,..,2.3,2.4,2.7,..,..,..,..,..,..,..,..,..,0.572,..,..,..,..,..,..,..,..,0.561,..,..
Viet Nam,..,-20.1,15.9,17.1,18,16.9,9.7,..,..,..,..,..,..,..,..,16.6,..,..,83.8,87.6,90.3,90.3,90.3,90.3,90.3,90.3,90.3,..,0.3,0.7,1.2,1.2,..,..,..,..,54.1,48.6,63.4,62.3,62.3,62.3,62.3,62.3,62.3,..,2,..,..,..,..,5.3,..,..,..,..,..,1.5,2.1,2.8,..,..,..,..,..,..,..,..,..,0.464,..,..,..,..,..,..,..,..,0.53,..,..
Yemen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.1,..,..,..,..,47.7,55.7,57.3,58.9,60.4,61.8,63.2,..,0.8,..,..,1,..,..,..,..,..,..,49.4,54.4,54.4,54.4,54.4,54.4,54.4,..,..,9.9,..,..,..,5.2,..,..,..,..,..,1.7,1.6,1.5,..,..,..,..,..,..,..,..,..,0.835,..,..,..,..,..,..,..,..,0.853,..,..
Zambia,..,2.2,-9.7,4.7,4.1,0.6,-0.7,..,..,..,..,..,..,..,..,141.8,..,..,..,65,69.1,70.1,70.4,70.6,70.9,71.2,71.4,..,0.3,0.2,0.2,0.2,..,..,..,..,50.1,56,44.7,63.3,63.3,63.3,63.3,63.3,63.3,4.1,2.4,2,2,..,1.5,1.4,..,..,..,..,..,3.9,3.9,3.6,..,..,..,..,..,..,..,..,..,0.73,..,..,..,..,..,..,..,..,0.752,..,..
Zimbabwe,..,11.8,5.3,-8.3,..,..,..,..,..,..,..,..,..,..,..,64.6,..,..,77.8,83.5,87,90.1,90.7,91.2,91.7,92.1,92.6,..,1.6,1.2,0.9,0.8,..,..,..,..,42.8,66.3,57.4,52.5,54.4,54.4,54.4,54.4,54.4,3.7,5.9,4.6,..,..,..,..,..,..,..,..,..,4.1,4.5,4.1,..,..,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,..,0.705,..,0.4